timestamp,open,high,low,close,volume,date,time,symbol
2026-02-13 08:36:00+00:00,10406.71,10407.75,10406.44,10407.48,1997218,2026-02-13,08:36:00,FTSE100
2026-02-13 08:37:00+00:00,10407.48,10407.51,10407.48,10407.51,1974076,2026-02-13,08:37:00,FTSE100
2026-02-13 08:38:00+00:00,10407.51,10407.56,10407.05,10407.1,1951383,2026-02-13,08:38:00,FTSE100
2026-02-13 08:39:00+00:00,10407.1,10407.16,10406.63,10406.7,1929131,2026-02-13,08:39:00,FTSE100
2026-02-13 08:40:00+00:00,10406.7,10407.23,10406.65,10407.18,1907312,2026-02-13,08:40:00,FTSE100
2026-02-13 08:41:00+00:00,10407.18,10407.84,10407.06,10407.72,1885916,2026-02-13,08:41:00,FTSE100
2026-02-13 08:42:00+00:00,10407.72,10408.27,10407.6,10408.14,1864936,2026-02-13,08:42:00,FTSE100
2026-02-13 08:43:00+00:00,10408.14,10408.28,10407.7,10407.84,1844363,2026-02-13,08:43:00,FTSE100
2026-02-13 08:44:00+00:00,10407.84,10408.25,10407.66,10408.07,1824190,2026-02-13,08:44:00,FTSE100
2026-02-13 08:45:00+00:00,10408.07,10408.45,10407.86,10408.24,1804409,2026-02-13,08:45:00,FTSE100
2026-02-13 08:46:00+00:00,10408.24,10408.49,10408.21,10408.46,1785012,2026-02-13,08:46:00,FTSE100
2026-02-13 08:47:00+00:00,10408.46,10409.15,10408.39,10409.08,1765992,2026-02-13,08:47:00,FTSE100
2026-02-13 08:48:00+00:00,10409.08,10409.4,10408.99,10409.31,1747342,2026-02-13,08:48:00,FTSE100
2026-02-13 08:49:00+00:00,10409.31,10409.9,10409.22,10409.81,1729054,2026-02-13,08:49:00,FTSE100
2026-02-13 08:50:00+00:00,10409.81,10410.03,10409.73,10409.95,1711121,2026-02-13,08:50:00,FTSE100
2026-02-13 08:51:00+00:00,10409.95,10410.31,10409.85,10410.21,1693537,2026-02-13,08:51:00,FTSE100
2026-02-13 08:52:00+00:00,10410.21,10410.78,10410.12,10410.69,1676294,2026-02-13,08:52:00,FTSE100
2026-02-13 08:53:00+00:00,10410.69,10410.74,10409.86,10409.91,1659387,2026-02-13,08:53:00,FTSE100
2026-02-13 08:54:00+00:00,10409.91,10409.92,10409.8,10409.81,1642808,2026-02-13,08:54:00,FTSE100
2026-02-13 08:55:00+00:00,10409.81,10409.99,10409.44,10409.62,1626551,2026-02-13,08:55:00,FTSE100
2026-02-13 08:56:00+00:00,10409.62,10409.77,10409.19,10409.33,1610610,2026-02-13,08:56:00,FTSE100
2026-02-13 08:57:00+00:00,10409.33,10409.53,10409.07,10409.26,1594978,2026-02-13,08:57:00,FTSE100
2026-02-13 08:58:00+00:00,10409.26,10410.29,10409.23,10410.25,1579651,2026-02-13,08:58:00,FTSE100
2026-02-13 08:59:00+00:00,10410.25,10410.26,10409.82,10409.83,1564621,2026-02-13,08:59:00,FTSE100
2026-02-13 09:00:00+00:00,10409.83,10410.69,10409.64,10410.5,1549884,2026-02-13,09:00:00,FTSE100
2026-02-13 09:01:00+00:00,10410.5,10410.67,10409.42,10409.59,1535433,2026-02-13,09:01:00,FTSE100
2026-02-13 09:02:00+00:00,10409.59,10409.67,10409.4,10409.48,1521262,2026-02-13,09:02:00,FTSE100
2026-02-13 09:03:00+00:00,10409.48,10409.69,10409.47,10409.68,1507368,2026-02-13,09:03:00,FTSE100
2026-02-13 09:04:00+00:00,10409.68,10410.15,10409.65,10410.12,1493743,2026-02-13,09:04:00,FTSE100
2026-02-13 09:05:00+00:00,10410.12,10410.77,10409.99,10410.64,1480383,2026-02-13,09:05:00,FTSE100
2026-02-13 09:06:00+00:00,10410.64,10411.26,10410.6,10411.21,1467283,2026-02-13,09:06:00,FTSE100
2026-02-13 09:07:00+00:00,10411.21,10411.22,10411.1,10411.1,1454437,2026-02-13,09:07:00,FTSE100
2026-02-13 09:08:00+00:00,10411.1,10411.25,10410.76,10410.92,1441841,2026-02-13,09:08:00,FTSE100
2026-02-13 09:09:00+00:00,10410.92,10411.84,10410.6,10411.53,1429491,2026-02-13,09:09:00,FTSE100
2026-02-13 09:10:00+00:00,10411.53,10411.73,10411.3,10411.51,1417380,2026-02-13,09:10:00,FTSE100
2026-02-13 09:11:00+00:00,10411.51,10411.51,10410.83,10410.83,1405504,2026-02-13,09:11:00,FTSE100
2026-02-13 09:12:00+00:00,10410.83,10410.95,10410.14,10410.25,1393860,2026-02-13,09:12:00,FTSE100
2026-02-13 09:13:00+00:00,10410.25,10410.26,10409.78,10409.79,1382442,2026-02-13,09:13:00,FTSE100
2026-02-13 09:14:00+00:00,10409.79,10410.4,10409.58,10410.19,1371246,2026-02-13,09:14:00,FTSE100
2026-02-13 09:15:00+00:00,10410.19,10410.42,10410.13,10410.37,1360268,2026-02-13,09:15:00,FTSE100
2026-02-13 09:16:00+00:00,10410.37,10411.03,10410.21,10410.87,1349504,2026-02-13,09:16:00,FTSE100
2026-02-13 09:17:00+00:00,10410.87,10411.0,10410.58,10410.71,1338948,2026-02-13,09:17:00,FTSE100
2026-02-13 09:18:00+00:00,10410.71,10411.32,10410.3,10410.9,1328599,2026-02-13,09:18:00,FTSE100
2026-02-13 09:19:00+00:00,10410.9,10411.44,10410.83,10411.37,1318450,2026-02-13,09:19:00,FTSE100
2026-02-13 09:20:00+00:00,10411.37,10411.73,10410.93,10411.28,1308499,2026-02-13,09:20:00,FTSE100
2026-02-13 09:21:00+00:00,10411.28,10411.65,10411.28,10411.65,1298741,2026-02-13,09:21:00,FTSE100
2026-02-13 09:22:00+00:00,10411.65,10411.7,10411.29,10411.35,1289174,2026-02-13,09:22:00,FTSE100
2026-02-13 09:23:00+00:00,10411.35,10411.49,10411.08,10411.22,1279792,2026-02-13,09:23:00,FTSE100
2026-02-13 09:24:00+00:00,10411.22,10411.23,10411.09,10411.09,1270594,2026-02-13,09:24:00,FTSE100
2026-02-13 09:25:00+00:00,10411.09,10411.11,10410.44,10410.47,1261574,2026-02-13,09:25:00,FTSE100
2026-02-13 09:26:00+00:00,10410.47,10411.13,10410.19,10410.85,1252730,2026-02-13,09:26:00,FTSE100
2026-02-13 09:27:00+00:00,10410.85,10411.0,10410.51,10410.67,1244057,2026-02-13,09:27:00,FTSE100
2026-02-13 09:28:00+00:00,10410.67,10411.18,10410.25,10410.77,1235554,2026-02-13,09:28:00,FTSE100
2026-02-13 09:29:00+00:00,10410.77,10411.21,10410.71,10411.15,1227217,2026-02-13,09:29:00,FTSE100
2026-02-13 09:30:00+00:00,10411.15,10411.75,10410.92,10411.51,1219041,2026-02-13,09:30:00,FTSE100
2026-02-13 09:31:00+00:00,10411.51,10412.11,10411.41,10412.01,1211025,2026-02-13,09:31:00,FTSE100
2026-02-13 09:32:00+00:00,10412.01,10412.32,10411.73,10412.04,1203166,2026-02-13,09:32:00,FTSE100
2026-02-13 09:33:00+00:00,10412.04,10412.2,10411.72,10411.88,1195459,2026-02-13,09:33:00,FTSE100
2026-02-13 09:34:00+00:00,10411.88,10412.0,10411.82,10411.93,1187902,2026-02-13,09:34:00,FTSE100
2026-02-13 09:35:00+00:00,10411.93,10412.01,10410.93,10411.01,1180493,2026-02-13,09:35:00,FTSE100
2026-02-13 09:36:00+00:00,10411.01,10411.02,10410.23,10410.24,1173228,2026-02-13,09:36:00,FTSE100
2026-02-13 09:37:00+00:00,10410.24,10410.59,10409.19,10409.54,1166105,2026-02-13,09:37:00,FTSE100
2026-02-13 09:38:00+00:00,10409.54,10409.62,10408.96,10409.04,1159120,2026-02-13,09:38:00,FTSE100
2026-02-13 09:39:00+00:00,10409.04,10409.49,10408.92,10409.37,1152272,2026-02-13,09:39:00,FTSE100
2026-02-13 09:40:00+00:00,10409.37,10409.41,10408.88,10408.92,1145557,2026-02-13,09:40:00,FTSE100
2026-02-13 09:41:00+00:00,10408.92,10409.08,10408.64,10408.79,1138973,2026-02-13,09:41:00,FTSE100
2026-02-13 09:42:00+00:00,10408.79,10409.82,10408.63,10409.66,1132518,2026-02-13,09:42:00,FTSE100
2026-02-13 09:43:00+00:00,10409.66,10409.81,10409.4,10409.54,1126189,2026-02-13,09:43:00,FTSE100
2026-02-13 09:44:00+00:00,10409.54,10410.15,10409.47,10410.08,1119983,2026-02-13,09:44:00,FTSE100
2026-02-13 09:45:00+00:00,10410.08,10410.19,10409.5,10409.62,1113898,2026-02-13,09:45:00,FTSE100
2026-02-13 09:46:00+00:00,10409.62,10409.81,10409.4,10409.59,1107932,2026-02-13,09:46:00,FTSE100
2026-02-13 09:47:00+00:00,10409.59,10409.67,10409.03,10409.11,1102083,2026-02-13,09:47:00,FTSE100
2026-02-13 09:48:00+00:00,10409.11,10409.14,10408.98,10409.0,1096348,2026-02-13,09:48:00,FTSE100
2026-02-13 09:49:00+00:00,10409.0,10409.87,10408.73,10409.6,1090725,2026-02-13,09:49:00,FTSE100
2026-02-13 09:50:00+00:00,10409.6,10409.63,10408.63,10408.66,1085212,2026-02-13,09:50:00,FTSE100
2026-02-13 09:51:00+00:00,10408.66,10409.09,10408.59,10409.01,1079806,2026-02-13,09:51:00,FTSE100
2026-02-13 09:52:00+00:00,10409.01,10409.55,10408.72,10409.25,1074506,2026-02-13,09:52:00,FTSE100
2026-02-13 09:53:00+00:00,10409.25,10409.26,10408.98,10408.99,1069310,2026-02-13,09:53:00,FTSE100
2026-02-13 09:54:00+00:00,10408.99,10409.0,10408.2,10408.22,1064216,2026-02-13,09:54:00,FTSE100
2026-02-13 09:55:00+00:00,10408.22,10408.45,10408.12,10408.35,1059221,2026-02-13,09:55:00,FTSE100
2026-02-13 09:56:00+00:00,10408.35,10408.49,10407.99,10408.13,1054324,2026-02-13,09:56:00,FTSE100
2026-02-13 09:57:00+00:00,10408.13,10408.56,10407.94,10408.37,1049523,2026-02-13,09:57:00,FTSE100
2026-02-13 09:58:00+00:00,10408.37,10408.71,10408.13,10408.47,1044816,2026-02-13,09:58:00,FTSE100
2026-02-13 09:59:00+00:00,10408.47,10409.65,10408.36,10409.53,1040201,2026-02-13,09:59:00,FTSE100
2026-02-13 10:00:00+00:00,10409.53,10409.54,10409.47,10409.48,1035677,2026-02-13,10:00:00,FTSE100
2026-02-13 10:01:00+00:00,10409.48,10409.71,10408.73,10408.96,1031242,2026-02-13,10:01:00,FTSE100
2026-02-13 10:02:00+00:00,10408.96,10409.34,10408.78,10409.16,1026893,2026-02-13,10:02:00,FTSE100
2026-02-13 10:03:00+00:00,10409.16,10409.52,10409.03,10409.39,1022630,2026-02-13,10:03:00,FTSE100
2026-02-13 10:04:00+00:00,10409.39,10410.31,10409.38,10410.3,1018450,2026-02-13,10:04:00,FTSE100
2026-02-13 10:05:00+00:00,10410.3,10411.01,10410.18,10410.9,1014353,2026-02-13,10:05:00,FTSE100
2026-02-13 10:06:00+00:00,10410.9,10411.34,10410.76,10411.2,1010336,2026-02-13,10:06:00,FTSE100
2026-02-13 10:07:00+00:00,10411.2,10412.52,10410.86,10412.18,1006398,2026-02-13,10:07:00,FTSE100
2026-02-13 10:08:00+00:00,10412.18,10412.22,10411.51,10411.56,1002537,2026-02-13,10:08:00,FTSE100
2026-02-13 10:09:00+00:00,10411.56,10411.66,10411.17,10411.27,998753,2026-02-13,10:09:00,FTSE100
2026-02-13 10:10:00+00:00,10411.27,10411.32,10410.75,10410.81,995043,2026-02-13,10:10:00,FTSE100
2026-02-13 10:11:00+00:00,10410.81,10411.09,10410.39,10410.67,991406,2026-02-13,10:11:00,FTSE100
2026-02-13 10:12:00+00:00,10410.67,10410.69,10409.91,10409.94,987841,2026-02-13,10:12:00,FTSE100
2026-02-13 10:13:00+00:00,10409.94,10410.43,10409.92,10410.41,984346,2026-02-13,10:13:00,FTSE100
2026-02-13 10:14:00+00:00,10410.41,10410.52,10410.26,10410.37,980920,2026-02-13,10:14:00,FTSE100
2026-02-13 10:15:00+00:00,10410.37,10410.59,10409.37,10409.59,977562,2026-02-13,10:15:00,FTSE100
2026-02-13 10:16:00+00:00,10409.59,10409.67,10408.99,10409.07,974270,2026-02-13,10:16:00,FTSE100
2026-02-13 10:17:00+00:00,10409.07,10409.46,10408.96,10409.35,971044,2026-02-13,10:17:00,FTSE100
2026-02-13 10:18:00+00:00,10409.35,10409.98,10409.32,10409.95,967881,2026-02-13,10:18:00,FTSE100
2026-02-13 10:19:00+00:00,10409.95,10411.33,10409.87,10411.24,964781,2026-02-13,10:19:00,FTSE100
2026-02-13 10:20:00+00:00,10411.24,10413.09,10411.24,10413.09,961742,2026-02-13,10:20:00,FTSE100
2026-02-13 10:21:00+00:00,10413.09,10413.56,10412.96,10413.43,958764,2026-02-13,10:21:00,FTSE100
2026-02-13 10:22:00+00:00,10413.43,10413.64,10412.72,10412.93,955845,2026-02-13,10:22:00,FTSE100
2026-02-13 10:23:00+00:00,10412.93,10413.06,10411.61,10411.75,952984,2026-02-13,10:23:00,FTSE100
2026-02-13 10:24:00+00:00,10411.75,10412.25,10411.49,10412.0,950180,2026-02-13,10:24:00,FTSE100
2026-02-13 10:25:00+00:00,10412.0,10412.13,10411.48,10411.61,947431,2026-02-13,10:25:00,FTSE100
2026-02-13 10:26:00+00:00,10411.61,10411.65,10411.41,10411.45,944738,2026-02-13,10:26:00,FTSE100
2026-02-13 10:27:00+00:00,10411.45,10411.65,10410.98,10411.18,942098,2026-02-13,10:27:00,FTSE100
2026-02-13 10:28:00+00:00,10411.18,10411.27,10411.1,10411.19,939511,2026-02-13,10:28:00,FTSE100
2026-02-13 10:29:00+00:00,10411.19,10412.01,10411.1,10411.92,936976,2026-02-13,10:29:00,FTSE100
2026-02-13 10:30:00+00:00,10411.92,10412.3,10411.74,10412.11,934491,2026-02-13,10:30:00,FTSE100
2026-02-13 10:31:00+00:00,10412.11,10412.14,10412.09,10412.11,932057,2026-02-13,10:31:00,FTSE100
2026-02-13 10:32:00+00:00,10412.11,10412.25,10411.45,10411.59,929671,2026-02-13,10:32:00,FTSE100
2026-02-13 10:33:00+00:00,10411.59,10411.66,10410.6,10410.68,927333,2026-02-13,10:33:00,FTSE100
2026-02-13 10:34:00+00:00,10410.68,10410.77,10410.39,10410.48,925042,2026-02-13,10:34:00,FTSE100
2026-02-13 10:35:00+00:00,10410.48,10410.74,10410.28,10410.54,922798,2026-02-13,10:35:00,FTSE100
2026-02-13 10:36:00+00:00,10410.54,10411.72,10410.52,10411.7,920599,2026-02-13,10:36:00,FTSE100
2026-02-13 10:37:00+00:00,10411.7,10412.13,10411.44,10411.87,918444,2026-02-13,10:37:00,FTSE100
2026-02-13 10:38:00+00:00,10411.87,10412.76,10411.66,10412.55,916333,2026-02-13,10:38:00,FTSE100
2026-02-13 10:39:00+00:00,10412.55,10412.99,10411.91,10412.35,914265,2026-02-13,10:39:00,FTSE100
2026-02-13 10:40:00+00:00,10412.35,10412.39,10411.69,10411.73,912238,2026-02-13,10:40:00,FTSE100
2026-02-13 10:41:00+00:00,10411.73,10411.92,10411.06,10411.25,910253,2026-02-13,10:41:00,FTSE100
2026-02-13 10:42:00+00:00,10411.25,10411.42,10410.74,10410.91,908309,2026-02-13,10:42:00,FTSE100
2026-02-13 10:43:00+00:00,10410.91,10412.41,10410.78,10412.28,906404,2026-02-13,10:43:00,FTSE100
2026-02-13 10:44:00+00:00,10412.28,10412.4,10411.76,10411.88,904539,2026-02-13,10:44:00,FTSE100
2026-02-13 10:45:00+00:00,10411.88,10412.59,10411.77,10412.48,902711,2026-02-13,10:45:00,FTSE100
2026-02-13 10:46:00+00:00,10412.48,10412.56,10411.95,10412.03,900922,2026-02-13,10:46:00,FTSE100
2026-02-13 10:47:00+00:00,10412.03,10412.86,10411.85,10412.68,899169,2026-02-13,10:47:00,FTSE100
2026-02-13 10:48:00+00:00,10412.68,10413.04,10412.65,10413.01,897452,2026-02-13,10:48:00,FTSE100
2026-02-13 10:49:00+00:00,10413.01,10413.37,10412.65,10413.01,895771,2026-02-13,10:49:00,FTSE100
2026-02-13 10:50:00+00:00,10413.01,10413.22,10412.87,10413.08,894125,2026-02-13,10:50:00,FTSE100
2026-02-13 10:51:00+00:00,10413.08,10413.17,10412.69,10412.78,892513,2026-02-13,10:51:00,FTSE100
2026-02-13 10:52:00+00:00,10412.78,10413.44,10412.49,10413.14,890935,2026-02-13,10:52:00,FTSE100
2026-02-13 10:53:00+00:00,10413.14,10413.49,10412.62,10412.97,889390,2026-02-13,10:53:00,FTSE100
2026-02-13 10:54:00+00:00,10412.97,10413.15,10412.14,10412.33,887878,2026-02-13,10:54:00,FTSE100
2026-02-13 10:55:00+00:00,10412.33,10412.51,10411.47,10411.65,886397,2026-02-13,10:55:00,FTSE100
2026-02-13 10:56:00+00:00,10411.65,10411.95,10411.55,10411.85,884948,2026-02-13,10:56:00,FTSE100
2026-02-13 10:57:00+00:00,10411.85,10412.97,10411.78,10412.89,883529,2026-02-13,10:57:00,FTSE100
2026-02-13 10:58:00+00:00,10412.89,10413.11,10412.86,10413.08,882141,2026-02-13,10:58:00,FTSE100
2026-02-13 10:59:00+00:00,10413.08,10413.19,10413.0,10413.11,880782,2026-02-13,10:59:00,FTSE100
2026-02-13 11:00:00+00:00,10413.11,10413.42,10413.06,10413.37,879453,2026-02-13,11:00:00,FTSE100
2026-02-13 11:01:00+00:00,10413.37,10414.26,10413.36,10414.25,878152,2026-02-13,11:01:00,FTSE100
2026-02-13 11:02:00+00:00,10414.25,10414.55,10414.18,10414.48,876879,2026-02-13,11:02:00,FTSE100
2026-02-13 11:03:00+00:00,10414.48,10414.54,10414.26,10414.33,875634,2026-02-13,11:03:00,FTSE100
2026-02-13 11:04:00+00:00,10414.33,10415.13,10414.28,10415.08,874417,2026-02-13,11:04:00,FTSE100
2026-02-13 11:05:00+00:00,10415.08,10415.48,10415.04,10415.44,873226,2026-02-13,11:05:00,FTSE100
2026-02-13 11:06:00+00:00,10415.44,10416.59,10415.29,10416.45,872061,2026-02-13,11:06:00,FTSE100
2026-02-13 11:07:00+00:00,10416.45,10416.77,10416.34,10416.66,870922,2026-02-13,11:07:00,FTSE100
2026-02-13 11:08:00+00:00,10416.66,10416.84,10415.84,10416.02,869808,2026-02-13,11:08:00,FTSE100
2026-02-13 11:09:00+00:00,10416.02,10416.13,10415.17,10415.29,868720,2026-02-13,11:09:00,FTSE100
2026-02-13 11:10:00+00:00,10415.29,10416.59,10415.07,10416.37,867656,2026-02-13,11:10:00,FTSE100
2026-02-13 11:11:00+00:00,10416.37,10417.74,10416.14,10417.5,866616,2026-02-13,11:11:00,FTSE100
2026-02-13 11:12:00+00:00,10417.5,10417.59,10417.41,10417.49,865600,2026-02-13,11:12:00,FTSE100
2026-02-13 11:13:00+00:00,10417.49,10417.53,10417.31,10417.36,864607,2026-02-13,11:13:00,FTSE100
2026-02-13 11:14:00+00:00,10417.36,10418.45,10417.23,10418.33,863637,2026-02-13,11:14:00,FTSE100
2026-02-13 11:15:00+00:00,10418.33,10418.43,10417.66,10417.76,862689,2026-02-13,11:15:00,FTSE100
2026-02-13 11:16:00+00:00,10417.76,10417.99,10417.08,10417.31,861764,2026-02-13,11:16:00,FTSE100
2026-02-13 11:17:00+00:00,10417.31,10417.81,10417.3,10417.8,860861,2026-02-13,11:17:00,FTSE100
2026-02-13 11:18:00+00:00,10417.8,10418.01,10417.44,10417.65,859979,2026-02-13,11:18:00,FTSE100
2026-02-13 11:19:00+00:00,10417.65,10417.81,10417.58,10417.74,859119,2026-02-13,11:19:00,FTSE100
2026-02-13 11:20:00+00:00,10417.74,10417.75,10417.74,10417.74,858279,2026-02-13,11:20:00,FTSE100
2026-02-13 11:21:00+00:00,10417.74,10418.3,10417.48,10418.04,857460,2026-02-13,11:21:00,FTSE100
2026-02-13 11:22:00+00:00,10418.04,10419.29,10417.72,10418.98,856660,2026-02-13,11:22:00,FTSE100
2026-02-13 11:23:00+00:00,10418.98,10419.18,10418.92,10419.13,855881,2026-02-13,11:23:00,FTSE100
2026-02-13 11:24:00+00:00,10419.13,10419.71,10419.02,10419.61,855122,2026-02-13,11:24:00,FTSE100
2026-02-13 11:25:00+00:00,10419.61,10419.71,10418.37,10418.47,854382,2026-02-13,11:25:00,FTSE100
2026-02-13 11:26:00+00:00,10418.47,10418.66,10418.34,10418.54,853660,2026-02-13,11:26:00,FTSE100
2026-02-13 11:27:00+00:00,10418.54,10418.69,10417.98,10418.13,852958,2026-02-13,11:27:00,FTSE100
2026-02-13 11:28:00+00:00,10418.13,10418.15,10417.47,10417.49,852274,2026-02-13,11:28:00,FTSE100
2026-02-13 11:29:00+00:00,10417.49,10417.56,10416.99,10417.06,851608,2026-02-13,11:29:00,FTSE100
2026-02-13 11:30:00+00:00,10417.06,10417.25,10416.75,10416.95,850960,2026-02-13,11:30:00,FTSE100
2026-02-13 11:31:00+00:00,10416.95,10417.62,10416.93,10417.59,850330,2026-02-13,11:31:00,FTSE100
2026-02-13 11:32:00+00:00,10417.59,10417.6,10416.89,10416.89,849718,2026-02-13,11:32:00,FTSE100
2026-02-13 11:33:00+00:00,10416.89,10417.04,10416.86,10417.01,849122,2026-02-13,11:33:00,FTSE100
2026-02-13 11:34:00+00:00,10417.01,10417.2,10416.61,10416.81,848544,2026-02-13,11:34:00,FTSE100
2026-02-13 11:35:00+00:00,10416.81,10416.89,10416.63,10416.71,847982,2026-02-13,11:35:00,FTSE100
2026-02-13 11:36:00+00:00,10416.71,10417.57,10416.54,10417.4,847437,2026-02-13,11:36:00,FTSE100
2026-02-13 11:37:00+00:00,10417.4,10417.85,10417.38,10417.82,846908,2026-02-13,11:37:00,FTSE100
2026-02-13 11:38:00+00:00,10417.82,10418.83,10417.71,10418.72,846396,2026-02-13,11:38:00,FTSE100
2026-02-13 11:39:00+00:00,10418.72,10418.9,10418.54,10418.72,845899,2026-02-13,11:39:00,FTSE100
2026-02-13 11:40:00+00:00,10418.72,10418.73,10418.39,10418.4,845418,2026-02-13,11:40:00,FTSE100
2026-02-13 11:41:00+00:00,10418.4,10418.69,10418.07,10418.36,844953,2026-02-13,11:41:00,FTSE100
2026-02-13 11:42:00+00:00,10418.36,10418.93,10418.02,10418.6,844503,2026-02-13,11:42:00,FTSE100
2026-02-13 11:43:00+00:00,10418.6,10419.0,10418.39,10418.8,844068,2026-02-13,11:43:00,FTSE100
2026-02-13 11:44:00+00:00,10418.8,10418.93,10418.11,10418.24,843648,2026-02-13,11:44:00,FTSE100
2026-02-13 11:45:00+00:00,10418.24,10418.44,10418.2,10418.39,843244,2026-02-13,11:45:00,FTSE100
2026-02-13 11:46:00+00:00,10418.39,10418.95,10418.06,10418.62,842854,2026-02-13,11:46:00,FTSE100
2026-02-13 11:47:00+00:00,10418.62,10420.44,10418.41,10420.23,842478,2026-02-13,11:47:00,FTSE100
2026-02-13 11:48:00+00:00,10420.23,10421.48,10420.2,10421.45,842117,2026-02-13,11:48:00,FTSE100
2026-02-13 11:49:00+00:00,10421.45,10421.64,10420.84,10421.03,841771,2026-02-13,11:49:00,FTSE100
2026-02-13 11:50:00+00:00,10421.03,10421.12,10420.86,10420.95,841438,2026-02-13,11:50:00,FTSE100
2026-02-13 11:51:00+00:00,10420.95,10421.01,10420.11,10420.17,841120,2026-02-13,11:51:00,FTSE100
2026-02-13 11:52:00+00:00,10420.17,10420.27,10419.81,10419.91,840815,2026-02-13,11:52:00,FTSE100
2026-02-13 11:53:00+00:00,10419.91,10420.26,10419.85,10420.19,840524,2026-02-13,11:53:00,FTSE100
