date,close,ma_20,bb_upper,bb_lower,rsi_14,macd,macd_signal,run_id
2025-12-11,9798.83,10032.4115,10261.689999028677,9803.133000971324,15.803039045969939,-106.51694050245169,-91.17462697193312,v2_20260217T141158Z_c04a438c
2025-12-12,9814.42,10017.9195,10264.093900693579,9771.745099306421,16.350085992737874,-109.57455556995774,-94.85461269153805,v2_20260217T141158Z_c04a438c
2025-12-15,9819.78,10003.364,10260.570537888583,9746.157462111416,18.408584733751283,-110.29383169897119,-97.94245649302468,v2_20260217T141158Z_c04a438c
2025-12-16,9751.9,9981.338,10245.724596331962,9716.951403668038,18.84860169579312,-115.01538613966477,-101.35704242235269,v2_20260217T141158Z_c04a438c
2025-12-17,9647.13,9955.998,10246.583967104218,9665.412032895782,16.254581210333015,-125.76161385086561,-106.2379567080553,v2_20260217T141158Z_c04a438c
2025-12-18,9654.99,9930.827500000001,10234.509860153534,9627.145139846469,18.03937324226557,-132.12083369467473,-111.41453210537918,v2_20260217T141158Z_c04a438c
2025-12-19,9651.04,9905.659,10214.709150377603,9596.608849622397,18.785181804350756,-135.9125776327619,-116.31414121085572,v2_20260217T141158Z_c04a438c
2025-12-22,9716.96,9883.177,10177.362862846849,9588.99113715315,28.399979307846692,-132.0758804032539,-119.46648904933537,v2_20260217T141158Z_c04a438c
2025-12-23,9679.39,9860.5545,10143.602043967994,9577.506956032006,17.301335086661425,-130.56181983423085,-121.68555520631448,v2_20260217T141158Z_c04a438c
2025-12-24,9737.35,9844.800500000001,10117.776285968757,9571.824714031245,26.09683980242302,-123.26411631337942,-122.00126742772747,v2_20260217T141158Z_c04a438c
2025-12-25,9703.73,9828.755000000001,10094.861204559873,9562.64879544013,28.210102353766402,-118.82376037751783,-121.36576601768554,v2_20260217T141158Z_c04a438c
2025-12-26,9621.02,9809.5555,10077.520549447236,9541.590450552765,25.208849265312324,-120.58868082232766,-121.21034897861398,v2_20260217T141158Z_c04a438c
2025-12-29,9557.77,9788.478,10066.351789646715,9510.604210353284,24.665212826103996,-125.64280731530016,-122.09684064595123,v2_20260217T141158Z_c04a438c
2025-12-30,9545.26,9767.3665,10052.049720016465,9482.683279983536,24.588949546676446,-129.16871488312427,-123.51121549338583,v2_20260217T141158Z_c04a438c
2025-12-31,9543.85,9742.686,10014.052185024464,9471.319814975535,27.248554500677514,-130.57164856295276,-124.92330210729924,v2_20260217T141158Z_c04a438c
2026-01-01,9511.5,9717.408,9974.997824627397,9459.818175372602,23.75589132242807,-132.76344391252678,-126.49133046834476,v2_20260217T141158Z_c04a438c
2026-01-02,9591.63,9700.009000000002,9940.869882223034,9459.14811777697,32.500882050651896,-126.57555201931427,-126.50817477853867,v2_20260217T141158Z_c04a438c
2026-01-05,9565.16,9682.2,9906.239453010528,9458.160546989473,34.70547765692487,-122.39659908851354,-125.68585964053366,v2_20260217T141158Z_c04a438c
2026-01-06,9556.07,9666.4315,9878.461314614022,9454.40168538598,41.15578865578754,-118.45278583402978,-124.2392448792329,v2_20260217T141158Z_c04a438c
2026-01-07,9579.03,9652.3405,9846.68874646547,9457.99225353453,42.83260992640013,-112.18144740577009,-121.82768538454035,v2_20260217T141158Z_c04a438c
2026-01-08,9637.02,9644.25,9825.984227347151,9462.515772652849,48.799534198717836,-101.36360165820588,-117.73486863927346,v2_20260217T141158Z_c04a438c
2026-01-09,9686.89,9637.8735,9802.623364790272,9473.123635209728,47.35248023384697,-87.75470710774243,-111.73883633296725,v2_20260217T141158Z_c04a438c
2026-01-12,9612.09,9627.489,9768.421994590344,9486.556005409655,44.43911951348396,-82.05936571227721,-105.80294220882925,v2_20260217T141158Z_c04a438c
2026-01-13,9724.83,9626.1355,9762.483006255512,9489.787993744489,49.051371419911035,-67.66854990999127,-98.17606374906167,v2_20260217T141158Z_c04a438c
2026-01-14,9773.84,9632.471000000001,9783.870527761179,9481.071472238824,55.19110308163792,-51.71291302888494,-88.88343360502634,v2_20260217T141158Z_c04a438c
2026-01-15,9675.22,9633.4825,9785.783130523601,9481.181869476399,53.92071759259144,-46.48985948353038,-80.40471878072715,v2_20260217T141158Z_c04a438c
2026-01-16,9660.47,9633.954000000002,9786.541612713734,9481.366387286269,57.989730823088756,-43.044562723111085,-72.93268756920394,v2_20260217T141158Z_c04a438c
2026-01-19,9650.47,9630.6295,9778.424442649006,9482.834557350992,58.21709180087029,-40.652440614827356,-66.47663817832863,v2_20260217T141158Z_c04a438c
2026-01-20,9646.79,9628.9995,9775.241064035574,9482.757935964426,58.01139370544351,-38.60855644891126,-60.90302183244516,v2_20260217T141158Z_c04a438c
2026-01-21,9586.84,9621.474,9759.498601987023,9483.449398012977,55.62188460734746,-41.349575333744724,-56.99233253270508,v2_20260217T141158Z_c04a438c
2026-01-22,9608.21,9616.698,9749.239899408976,9484.156100591024,51.35612628823701,-41.32114767560779,-53.85809556128562,v2_20260217T141158Z_c04a438c
2026-01-23,9661.48,9618.721,9752.767208827569,9484.67479117243,57.547406362637815,-36.57852033461313,-50.40218051595113,v2_20260217T141158Z_c04a438c
2026-01-26,9633.87,9622.526000000002,9753.574196260575,9491.477803739428,55.92427888276216,-34.64844455081766,-47.25143332292444,v2_20260217T141158Z_c04a438c
2026-01-27,9616.43,9626.0845,9752.065792926212,9500.10320707379,52.87206266318423,-34.13264791621077,-44.62767624158171,v2_20260217T141158Z_c04a438c
2026-01-28,9574.9,9627.636999999999,9750.066566621586,9505.207433378411,45.10588680196539,-36.65249217210294,-43.03263942768596,v2_20260217T141158Z_c04a438c
2026-01-29,9654.92,9634.808,9744.760945648735,9524.855054351267,47.59548127980169,-31.82567508287866,-40.7912465587245,v2_20260217T141158Z_c04a438c
2026-01-30,9722.75,9641.364,9756.01282002281,9526.71517997719,58.411115502719866,-22.270354855332698,-37.08706821804615,v2_20260217T141158Z_c04a438c
2026-02-02,9725.06,9649.359,9763.933950858387,9534.784049141614,50.02100878715227,-14.345926131696615,-32.538839800776245,v2_20260217T141158Z_c04a438c
2026-02-03,9662.48,9654.6795,9760.567634313587,9548.791365686413,40.07415858528131,-12.96597854330139,-28.624267549281274,v2_20260217T141158Z_c04a438c
2026-02-04,9586.22,9655.039,9759.889452078396,9550.188547921605,41.73783884143967,-17.820481389506313,-26.463510317326286,v2_20260217T141158Z_c04a438c
2026-02-05,9689.54,9657.664999999999,9763.243505886634,9552.086494113364,52.31755345440525,-13.178733119273602,-23.80655487771575,v2_20260217T141158Z_c04a438c
2026-02-06,9712.26,9658.933500000001,9766.579832086003,9551.287167913999,54.82817359233506,-7.579429111321588,-20.561129724436917,v2_20260217T141158Z_c04a438c
2026-02-09,9717.25,9664.1915,9772.475046162215,9555.907953837786,55.49438552713533,-2.7080720781814307,-16.99051819518582,v2_20260217T141158Z_c04a438c
2026-02-10,9788.54,9667.376999999999,9786.388608297108,9548.36539170289,65.45499126490193,6.826330977162797,-12.227148360716098,v2_20260217T141158Z_c04a438c
2026-02-11,9755.22,9666.446,9782.197604176636,9550.694395823364,61.06186699573977,11.5605062373088,-7.4696174411111205,v2_20260217T141158Z_c04a438c
2026-02-12,9813.08,9673.339,9806.413445947375,9540.264554052625,61.32898905960292,19.753486783150947,-2.0249965962587066,v2_20260217T141158Z_c04a438c
2026-02-13,9826.01,9681.616,9830.922810420305,9532.309189579695,64.6806234718811,26.97883066626673,3.7757688562463807,v2_20260217T141158Z_c04a438c
