event_id,event_type,timestamp_local,date,timezone,country,category,impact,ticker,company_name,event_name,is_stub,source,session,cluster_label
macro|2025-12-18 12:00:00||Bank of England MPC Rate Decision,macro,2025-12-18 12:00:00,2025-12-18,Europe/London,United Kingdom,Central Bank,high,,,Bank of England MPC Rate Decision,True,handcrafted_stub,,
macro|2025-12-19 07:00:00||UK Retail Sales MoM,macro,2025-12-19 07:00:00,2025-12-19,Europe/London,United Kingdom,Consumption,medium,,,UK Retail Sales MoM,True,handcrafted_stub,,
macro|2026-01-07 19:00:00||FOMC Minutes (US),macro,2026-01-07 19:00:00,2026-01-07,Europe/London,United States,Central Bank,medium,,,FOMC Minutes (US),True,handcrafted_stub,,
macro|2026-01-14 07:00:00||UK Labour Market Report (Unemployment Rate),macro,2026-01-14 07:00:00,2026-01-14,Europe/London,United Kingdom,Labour,medium,,,UK Labour Market Report (Unemployment Rate),True,handcrafted_stub,,
earnings|2026-01-15 07:00:00|BA.L|Earnings: BAE Systems,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,BA.L,BAE Systems,Earnings: BAE Systems,True,synthetic_from_universe,BMO,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|IMB.L|Earnings: Imperial Brands,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,IMB.L,Imperial Brands,Earnings: Imperial Brands,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|BNZL.L|Earnings: Bunzl,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,BNZL.L,Bunzl,Earnings: Bunzl,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|MNDI.L|Earnings: Mondi,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,MNDI.L,Mondi,Earnings: Mondi,True,synthetic_from_universe,BMO,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|LLOY.L|Earnings: Lloyds Banking Group,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,LLOY.L,Lloyds Banking Group,Earnings: Lloyds Banking Group,True,synthetic_from_universe,BMO,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|LSEG.L|Earnings: London Stock Exchange Group,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,high,LSEG.L,London Stock Exchange Group,Earnings: London Stock Exchange Group,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|WEIR.L|Earnings: Weir Group,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,WEIR.L,Weir Group,Earnings: Weir Group,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|RIO.L|Earnings: Rio Tinto,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,high,RIO.L,Rio Tinto,Earnings: Rio Tinto,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|SMT.L|Earnings: Scottish Mortgage Investment Trust,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,medium,SMT.L,Scottish Mortgage Investment Trust,Earnings: Scottish Mortgage Investment Trust,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|ULVR.L|Earnings: Unilever,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,high,ULVR.L,Unilever,Earnings: Unilever,True,synthetic_from_universe,BMO,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|HSBA.L|Earnings: HSBC,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,high,HSBA.L,HSBC,Earnings: HSBC,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster B)
earnings|2026-01-15 07:00:00|BP.L|Earnings: BP,earnings,2026-01-15 07:00:00,2026-01-15,Europe/London,United Kingdom,Earnings,high,BP.L,BP,Earnings: BP,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster B)
macro|2026-01-15 12:00:00||ECB Rate Decision (stub),macro,2026-01-15 12:00:00,2026-01-15,Europe/London,Eurozone,Central Bank,medium,,,ECB Rate Decision (stub),True,handcrafted_stub,,
macro|2026-01-21 07:00:00||UK CPI (Inflation) YoY,macro,2026-01-21 07:00:00,2026-01-21,Europe/London,United Kingdom,Inflation,high,,,UK CPI (Inflation) YoY,True,handcrafted_stub,,
macro|2026-01-23 07:00:00||UK Retail Sales MoM,macro,2026-01-23 07:00:00,2026-01-23,Europe/London,United Kingdom,Consumption,medium,,,UK Retail Sales MoM,True,handcrafted_stub,,
earnings|2026-01-29 07:00:00|AZN.L|Earnings: AstraZeneca,earnings,2026-01-29 07:00:00,2026-01-29,Europe/London,United Kingdom,Earnings,high,AZN.L,AstraZeneca,Earnings: AstraZeneca,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster C)
earnings|2026-01-29 07:00:00|REL.L|Earnings: RELX,earnings,2026-01-29 07:00:00,2026-01-29,Europe/London,United Kingdom,Earnings,high,REL.L,RELX,Earnings: RELX,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster C)
earnings|2026-01-29 07:00:00|BATS.L|Earnings: British American Tobacco,earnings,2026-01-29 07:00:00,2026-01-29,Europe/London,United Kingdom,Earnings,medium,BATS.L,British American Tobacco,Earnings: British American Tobacco,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster C)
earnings|2026-01-29 07:00:00|BARC.L|Earnings: Barclays,earnings,2026-01-29 07:00:00,2026-01-29,Europe/London,United Kingdom,Earnings,medium,BARC.L,Barclays,Earnings: Barclays,True,synthetic_from_universe,BMO,Q4 Earnings Season (cluster C)
earnings|2026-01-29 07:00:00|SHEL.L|Earnings: Shell plc,earnings,2026-01-29 07:00:00,2026-01-29,Europe/London,United Kingdom,Earnings,high,SHEL.L,Shell plc,Earnings: Shell plc,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster C)
earnings|2026-01-29 07:00:00|RTO.L|Earnings: Rentokil Initial,earnings,2026-01-29 07:00:00,2026-01-29,Europe/London,United Kingdom,Earnings,medium,RTO.L,Rentokil Initial,Earnings: Rentokil Initial,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster C)
macro|2026-01-29 12:00:00||Bank of England MPC Rate Decision (stub),macro,2026-01-29 12:00:00,2026-01-29,Europe/London,United Kingdom,Central Bank,high,,,Bank of England MPC Rate Decision (stub),True,handcrafted_stub,,
macro|2026-02-05 12:00:00||Bank of England MPC Rate Decision,macro,2026-02-05 12:00:00,2026-02-05,Europe/London,United Kingdom,Central Bank,high,,,Bank of England MPC Rate Decision,True,handcrafted_stub,,
earnings|2026-02-06 07:00:00|GSK.L|Earnings: GSK plc,earnings,2026-02-06 07:00:00,2026-02-06,Europe/London,United Kingdom,Earnings,high,GSK.L,GSK plc,Earnings: GSK plc,True,synthetic_from_universe,AMC,Q4 Earnings Season (cluster D)
earnings|2026-02-06 07:00:00|PRU.L|Earnings: Prudential plc,earnings,2026-02-06 07:00:00,2026-02-06,Europe/London,United Kingdom,Earnings,medium,PRU.L,Prudential plc,Earnings: Prudential plc,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster D)
earnings|2026-02-06 07:00:00|PCT.L|Earnings: Polar Capital Technology Trust,earnings,2026-02-06 07:00:00,2026-02-06,Europe/London,United Kingdom,Earnings,medium,PCT.L,Polar Capital Technology Trust,Earnings: Polar Capital Technology Trust,True,synthetic_from_universe,BMO,Q4 Earnings Season (cluster D)
earnings|2026-02-06 07:00:00|STJ.L|Earnings: St. James's Place,earnings,2026-02-06 07:00:00,2026-02-06,Europe/London,United Kingdom,Earnings,medium,STJ.L,St. James's Place,Earnings: St. James's Place,True,synthetic_from_universe,DURING,Q4 Earnings Season (cluster D)
macro|2026-02-13 07:00:00||UK GDP (Preliminary) QoQ (stub),macro,2026-02-13 07:00:00,2026-02-13,Europe/London,United Kingdom,Growth,high,,,UK GDP (Preliminary) QoQ (stub),True,handcrafted_stub,,
